Date,LUMSTRUU,LT09STAT,WGBI,EMUSTRUU,TWEXB,SPGSCI_PM,SPGSCI_Gra,SPGSCI_O,LCB1TRUU,MSCI_EXUS,MSCI_EM,R1000,R200,FTSE_REIT,VIX,PUT,PUTY,CLL,BFLY,BXM,BXY,CLLZ
1999-07-31,-0.010576764409575185,-0.004617948633645504,0.02043344658205422,-0.014786557441200169,-0.013640539186701134,-0.01686918397353482,-0.03807866152281404,0.05025128879859529,-0.009134065259417219,0.023466067869424286,-0.0328769812876059,-0.03568066881047033,-0.0324981977721644,-0.0412324785258491,0.3881658280287521,-0.03346630773728605,-0.02601492658306738,-0.0450358500172251,-0.02951100709044543,-0.0380717228369753,-0.04326308093378037,-0.03495047286122138
1999-08-31,-0.003987071876649893,-0.0038060664541818808,0.0006799095634952481,-0.003789930195929538,-0.006031664008260656,-0.01247529341418097,0.07220117102525338,0.06578339863746825,-0.009100043346883663,-0.0022544992442898376,0.0043725300476040495,-0.014580893323954139,-0.04278814798281596,-0.024152457904848917,-0.14645549410308795,0.03139108939621251,0.02849873325082179,0.016535789640401505,0.015256199161285879,0.04026267920163041,0.039883261961396785,0.035846411446112884
1999-09-30,0.012321987122818925,0.003857894119911146,0.011699686863214764,0.01571741497639545,-0.010563831697418535,0.1369269181666868,-0.030803725024632675,0.10125278522466213,0.0062797355423093795,0.005841649771564535,-0.03951383529202686,-0.03287893295966676,-0.004900070943468213,-0.05157967608089173,0.07111632375440421,-0.01728941886493473,-0.010401164790278286,-0.06352413870993993,0.026807883374872984,-0.022512908031171695,-0.045812144537460756,-0.05726276099152826
1999-10-31,0.00196754566506934,-0.0026860240085716854,-0.004263723944672297,0.03174830580656064,-0.0033499947575328613,-0.00769415679723048,-0.05507190206856365,-0.12238130561484384,-0.0007587625271440125,0.0330605905942951,0.016427276474785386,0.06052036235298583,-0.0007069779577798738,-0.034653367866799054,0.013985901579613682,-0.013111856989292587,-0.0076948300694712635,0.015613389133289236,-0.07025264759393676,-0.02167672179257686,-0.014159967683183963,0.00630010787477844
1999-11-30,-0.0030175675770442644,-0.005468996881859135,-0.014096422149260298,0.02061074776105822,0.001393963494087672,-0.01996966292341343,-0.012375287216122475,0.12546131932871624,-0.0029068415293025548,0.02978512156397958,0.08200577299678952,0.020552305686046195,0.05322133065697529,-0.027545819993587094,-0.05662675077450459,0.01606234461581287,0.014672391788985094,0.02043388735841357,-0.015385473493476458,0.01783292896854062,0.023856930837929367,0.030639043182089865
1999-12-31,-0.006838636577352332,-0.011056519673464254,-0.006838585578536364,0.03753839380234357,-0.011584111991156344,-0.009512967339015124,-0.0013291508895466476,0.059839446068985114,-0.008222630720411706,0.08266077233110458,0.11417453024450419,0.053065481806929,0.10138422905588203,0.015509921972652947,0.5218141582120305,0.003070504177710814,0.003579266347514461,-0.007815128790470628,0.009512944202134051,-0.002401029953877222,-0.010435625263301135,-0.004562473462042943
2000-01-31,-0.012893981436644449,-0.0015860052541662802,-0.02573880643750598,-0.009996718677179734,0.011551944905400416,-0.010467902069286921,0.05067700700993205,0.09660134504239408,-0.006964576380461817,-0.06783923797210804,-0.0001741112993475331,-0.046734233946507296,-0.02103799718145425,-0.004323156851951361,-0.14103655170914967,0.027049339932372168,0.018016417696247518,0.0027788087875061677,0.023770044266096153,0.015625858593001085,0.026411177269486042,0.019936479239384748
2000-02-29,0.0071359705200337055,0.01053614991195831,-0.011592069206253044,0.043547913007877144,-0.0006806750028295746,0.017320502811557104,0.008734196075965903,0.12801808442256696,0.0048636800665528175,0.022622626035203597,0.008449394174702852,-0.00829684785056082,0.14750060094914247,-0.022500030973271537,-0.043882960244797736,0.004551922331919879,0.006963377649735227,-0.011764448456266568,-0.005501657610153561,-0.005881882952306461,-0.00856003446272785,-0.013410069401054393
2000-03-31,0.006288331942155102,0.015076056213098795,0.02590354561057561,0.022900714008016833,-0.014061605844656867,-0.03931654173692696,0.031237328232182726,-0.0687634843713062,-0.0003591276970293742,0.03469466174158995,-0.0012599268237947023,0.08156007892015213,-0.07390329522945732,0.018128230065837386,0.09678961632254415,0.025353610731777408,0.01165375979792944,0.07762523776823307,-0.03040664198336964,0.04225134896347673,0.05942376577235599,0.06223631603787247
2000-04-30,-0.0038638522895559644,-0.007721475463135866,-0.03774749788297605,-0.019643328156611437,0.02058905652462385,-0.022728514130284302,-0.02418281125902835,-0.020987041033294303,-0.02214644288441485,-0.058781193376829965,-0.10569176529055818,-0.03923425057774635,-0.06730651651257388,0.05576844686015927,0.001435321055887528,0.00455329832732597,0.012019582295195112,-0.04732786970254196,0.02058550440527467,-0.012026380528033839,-0.022924483011372287,-0.044750782898264306
2000-05-31,-0.004586569644105833,-0.003515446101882029,0.002712656259635568,-0.02919593550331709,-0.0005076723294312729,0.0017910563282067067,0.008119159217360068,0.12297517784290858,-0.008412585040039566,-0.030569228501455645,-0.049581585913767795,-0.03254225945480226,-0.06620070465037435,-0.0010977565139228098,-0.07538516695303848,0.04113562479078466,0.03073248451996275,-0.026061067139572344,0.04355033385882847,0.03393851655820625,0.029782025197222284,0.014336836374844505
2000-06-30,0.017199515943505137,0.01276430540588316,0.020013416629846074,0.03881607165665441,-0.01064904234879311,0.04652722986571098,-0.07091782306081768,0.14237098472736442,0.026447015034242436,0.03733808909918765,0.027559056881553672,0.020453727284368842,0.07810372354840338,0.012782397695972784,0.07172284412859004,-0.016795669397196566,-0.007309224530370102,-0.028592319896120398,-0.012060581150061474,-0.01644837763693127,-0.03191093073597375,-0.021952599318094915
2000-07-31,0.0016138906845033643,0.005457878332214131,-0.021857498718154185,0.021300687821672246,0.0029995731241771583,-0.022402061468795805,-0.08719765856692031,-0.1464524713052377,0.007293916448600846,-0.044758737649908405,-0.05883578648426069,-0.02231558926905716,-0.038283173786071246,0.07522313050745005,-0.19798369920055905,0.005244417142680729,0.0032599307820714964,-0.0006185043484998138,0.03143221919634326,0.009596368956279251,0.004276902610788142,-0.000443399384322982
2000-08-31,0.009996181683083798,0.009529396911488026,-0.012600272280836183,0.02065087801438458,-0.002662215706534192,-0.006773084346516003,0.08516355623359545,0.1955324162961122,0.005632146320806385,0.006956944393347607,-0.0015469301882089807,0.06515188480239138,0.06688508136856876,-0.052094543976453536,-0.31182563874702524,0.04088941479611858,0.022123121397376346,0.013939530901075619,0.06387469115183261,0.04478501721060939,0.05046283946010276,0.03217742078230397
2000-09-30,0.005325637238515351,-0.004195722313438245,-0.006961024740541295,-0.014146263872076004,0.006595200462472001,-0.025319356018421453,-0.007766865145613807,-0.0477679883157636,-0.002325963144962005,-0.05921114536900955,-0.09776763542126678,-0.05325910506230213,-0.0359840033735363,0.017190085753801994,0.2334269685169932,-0.017465566402679662,-0.013619265969389808,-0.04843517899970314,-0.0021368471367506714,-0.03697399094095241,-0.04673438474138186,-0.05237347039956626
2000-10-31,0.0016704694797816414,0.004216889299716641,-0.01826586682979022,-0.024829048451655514,0.015237400057540089,-0.03761339245708618,-0.017693863243623972,0.0554436392343037,-0.00913928834741917,-0.0341442441602815,-0.08128611269798931,-0.018342535731567997,-0.05208046710703457,-0.054427952853372076,-0.0644490531608407,0.014189785360447345,0.02095506194251062,-0.014298276573788241,-0.022160768787884994,0.019020586381722156,0.010551025848871725,0.010172946314940003
2000-11-30,0.009903166732071686,0.015260631063024081,0.014633783112090069,-0.005401042169211227,-0.00405913406245259,0.02013848644834111,0.0638791264609963,0.057930651653850564,0.005043611477165966,-0.04722445266625923,-0.09714017933803212,-0.10222647274175867,-0.11475849252658887,0.0023291603573990993,0.16655925533448496,-0.017576016267435497,-0.01788899125687453,-0.034142840404677965,0.0074107590189583916,-0.028233026462176875,-0.04162923363238712,-0.04665533394337485
2000-12-31,0.010985670065771733,0.013913946768312402,0.0302226878627636,0.027597113446177997,-0.02130958469741219,-0.006068524121036514,0.02398947618838898,-0.22134210654886388,0.009968792148084592,0.028345603314704503,0.01752344464862663,0.006150070360942828,0.07589870872905083,0.04875256578226217,0.2934805730144016,-0.04542469596480416,-0.03486646420706561,-0.0355650327859067,0.0010673556943159319,-0.05133711409979499,-0.0667805616531482,-0.07640378418290689
2001-01-31,0.010004282787757971,0.0026568062109322017,-0.0067206462529811875,0.039317391232281514,-0.00020165133925415402,-0.019685770908158685,-0.07412056114031504,0.10053866895946391,0.025352349530784753,-0.0038520938903190798,0.12163177318250308,0.026084562673603,0.044563153998279856,0.00196410393046319,-0.31578491376822376,0.04259347612650123,0.02426546549919284,0.06411909801596606,0.022686637101713154,0.05053617653911899,0.07237211739976052,0.06223300013214106
2001-02-28,0.0019171583125745925,0.008224856070435082,-0.004170125541224385,-0.0161856703300482,0.006455282541094072,-0.008584199032934291,0.023575115018963498,-0.04076568474560846,0.00493189875305397,-0.08723732560402854,-0.08625254522663507,-0.10292343078075034,-0.0729901215057752,-0.025268049280802715,0.3153976494425299,-0.06321427362136256,-0.038597659629960084,-0.0879980780255448,-0.05111692183748399,-0.07396251542197728,-0.0852740579650574,-0.08587414137202472
2001-03-31,0.0016160780188648914,-0.0009692705821239822,-0.033441107531102986,-0.014974760475885744,0.02445371413541165,-0.0476132173844644,-0.08354418106965535,-0.05336971460896272,0.0007484362340821936,-0.07693417562374774,-0.11265014033615879,-0.07385684852681597,-0.05576295959873617,-0.003099886726557391,0.06890960231832777,-0.016347345344393888,-0.02272025203421433,-0.013077156882509811,0.005545252339379675,-0.027159272924648654,-0.026464282363495035,-0.02735139329390382
2001-04-30,-0.002605231465165676,-0.016498283706487066,-0.0075499381450013885,-0.006840807471468018,-0.015752694767744185,0.023379183971280196,0.057977918822643595,0.06472879873463974,-0.008325478969037955,0.06139553071791774,0.04148667480185275,0.07240835195239921,0.07039684602210704,0.015249538964412005,-0.13024755774431146,0.02011680212648281,0.012322196049863166,0.06245213511235603,-0.029693466695823196,0.022884422802291686,0.02972251419552931,0.04557704006763455
2001-05-31,0.0033135945467123312,-0.000180501670466497,-0.006323286514312968,0.022278604030495634,0.0038497942320487085,0.006777488090520723,-0.05061474575704724,-0.031703165397841314,0.0063993258796069125,-0.03966304956219504,0.005304042808482788,0.0020160186888217146,0.019550474936764484,0.014773510725316753,-0.12807272619925267,0.04422500028322328,0.03682963598691936,0.0539058843973923,0.011978236518829124,0.049281751088139994,0.06450792527798285,0.05539740297559653
2001-06-30,-0.0005892314015919393,0.00262572544145253,-0.011919783456678308,0.015287043525421167,-0.0009384571878863705,-0.00010503974038439043,-0.009509445381049765,-0.08996861957344313,0.003022316474821657,-0.04583723133386062,-0.026142253086646156,-0.026277088841890384,0.029961217335696847,0.04686709533711358,0.1802923147477951,-0.06341582711932257,-0.0492763780347403,-0.08007543977819892,-0.05579283909009141,-0.0682145219555405,-0.08232171520994551,-0.06182856251631202
2001-07-31,0.014658811109709598,0.021706564772839346,0.021976153065070378,-0.061430167974633486,-0.006650977563101882,-0.02581735126265605,0.07984862657693739,0.01596106735362599,0.025593857467296224,-0.02108195255961909,-0.07091368990188474,-0.01766552540310203,-0.059482483603721444,-0.028215737720795598,-0.06550014429506512,0.004024569937138688,-0.0009251327490969702,-0.012737784781719741,0.031067479676393,0.006356386631139676,-0.0037769723326361725,-0.014172103843343742
2001-08-31,0.005802857946072348,0.010175650531724496,0.03392681217948431,0.042885702763428124,-0.017039060273877932,0.013136803967872476,0.023922380017296345,0.051400022049179574,0.010245371424432277,-0.03180913988311829,-0.014655449886867636,-0.06738099971795103,-0.037025219421547025,0.02708632286974086,0.31603481098713493,-0.03142128994216436,-0.01097578321732329,-0.06615952114892783,-0.035136364457495343,-0.053889038520196234,-0.067522939449731,-0.07253115930659357
2001-09-30,0.012170391033007821,0.013049553629635908,0.004592502793785874,-0.038009242000245635,0.008515271015510553,0.05428218740217218,-0.07494911502366355,-0.16158304807873353,-0.014201700625198169,-0.11051465329917634,-0.17331485903961957,-0.09243510870124821,-0.14876469154164404,-0.05300028471100236,-0.018844479304219085,-0.12649694274162626,-0.11407698968068095,0.03615570764992004,-0.045400256881215816,-0.09902949279566556,-0.09469208105611926,-0.07312005265152971
2001-10-31,0.011435290925768999,0.02502446468005912,0.005577833881647436,-0.005164144937068923,0.003023497825993388,-0.05248143030015304,0.007625151986353761,-0.12097477262522945,0.023817370122426615,0.021612367519595943,0.05738152110944393,0.01730094854498883,0.053625913446565115,-0.03587884534226969,-0.1970221897136451,0.030133355443396945,0.024319698646649065,0.011179950799223213,0.014082833985892905,0.021834558325740525,0.0213567434775578,0.019858602384035685
2001-11-30,-0.01096376051122891,-0.026746738126528596,-0.015828070782248134,-0.004791894085048659,-0.004269835254401968,-0.013210861315520883,0.019532772377850532,-0.09822683176552598,-0.013221829051644582,0.03612416479773559,0.09663851714413098,0.07108016568196818,0.07169233424195114,0.046618149606877074,-0.24639254097557858,0.005978334832979414,0.008316946000608802,0.005594545648200365,0.002821150790903222,0.004263661662466246,-0.0006150740728403971,0.0015685962565895309
2001-12-31,-0.005173377771362616,-0.011184622937269406,-0.027484085100301873,0.004373169902953576,0.0075418169525168065,0.025733453703266292,-0.03402152351209865,-0.0025464073154144273,-0.009437018939950467,0.004742521613304336,0.07372250334164113,0.00797849244351061,0.05698448431671251,0.01235418076811485,0.06323527376526318,0.004020246073951293,-0.01536379730619616,0.02626162231982602,0.05820717781960687,0.013996306695122689,0.014100196349878759,0.006043314577499485
2002-01-31,0.0077479083947626076,0.005242225990603018,-0.0201353336728362,0.018796503054893818,0.013198048638245315,-0.0036758151140467567,-0.00589272786641702,-0.04418329701528748,0.006609904498665506,-0.054121084643726135,0.03061939394382584,-0.01529009410341678,-0.012646315195618608,-0.003253679246702021,-0.1663324238244234,0.02726291199889909,0.03368710009255122,0.012206809294059524,0.02771537180433179,0.024220920485296057,0.021107404035250216,0.007398119412210259
2002-02-28,0.009987848057862944,0.007637186216499254,0.00383844289224927,0.03473774034493619,-0.00037381355081442073,0.052124213352168325,-0.007276717312703388,0.09045746957182599,0.0008889869292088212,0.0034971704754569594,0.013871321675808616,-0.022978023667983412,-0.030215167518832613,0.013107085923907467,0.22563972779496003,-0.026873438393392016,-0.02539439074592437,-0.036589121835382786,0.0053511990927708215,-0.03998689612571872,-0.04983242228412182,-0.05814103983798303
2002-03-31,-0.012049484456589418,-0.02575070643554331,-0.004154919398519103,-0.0016915757812592416,-0.007717727204120211,0.02451238551772676,0.017488220453882028,0.17578368634885735,-0.018078632253439673,0.04763818955145341,0.05315996333672706,0.0379961889669845,0.07466208012742145,0.04957376573048503,0.29585968037956406,-0.06999512684046233,-0.05528561498012997,-0.042951271376350145,-0.026690443808031983,-0.07152372602390547,-0.0825896518599813,-0.07731717329165819
2002-04-30,0.017221437676571714,0.02303324644168268,0.03362524646847842,0.008548017110134757,-0.013521055591302398,0.013978642457177785,-0.0313569652520889,0.027425610080318505,0.01223638488844706,0.0022637745686908154,0.0024653360710659494,-0.06142599956436386,0.006763447047601225,0.003634847219790619,0.32945745032068696,-0.0163158568073983,-0.0020334348515865424,-0.024368020549667833,-0.011671835638778875,-0.02363474625596012,-0.03340940138883092,-0.037509655109806556
2002-05-31,0.005692298736368621,0.0040475788254378834,0.026351018913828617,-0.007889005498104182,-0.015939121661855196,0.05675642023035168,0.05861489511206357,-0.050644070704716285,0.011750666353607588,0.00822984308602823,-0.020305815459009866,-0.011925022669962664,-0.04803756985940956,0.005924029548661148,-0.09506685689604619,0.03335509044068158,0.041201471803531176,-0.00848819611551363,0.06959581139307956,0.022255102274766823,0.011046964613971779,-0.02372153271759033
2002-06-30,0.007014280565413866,0.012818682446942042,0.045952164659820785,-0.058363877403434156,-0.014357538154556284,-0.04191530428930801,0.07431792150832327,0.04765525993371408,-0.013113111401195731,-0.044383720762315296,-0.08090753646410324,-0.07920942731971613,-0.05338818426375734,0.01866036347456733,0.03861353831679862,-0.029384450207210498,-0.027718915641142605,0.016095688090500864,-0.02954351669659101,-0.012883692128521326,-0.011878050451257978,0.003644111643042054
2002-07-31,0.009840826053929249,0.02187822690685581,0.008244168958342953,-0.0510276498997497,0.008407226187841652,-0.03048862250312069,0.06922414208723955,0.004609636439527237,-0.02608639804436408,-0.10704910282503168,-0.0833918654881773,-0.07960881300166923,-0.16611879647895547,-0.05873343604245532,-0.02970652032191583,-0.05596468215464147,-0.05705358624472583,-0.05084810489747214,-0.006922885779468562,-0.045824452565252076,-0.0468975834429512,-0.041866024147358204
2002-08-31,0.006513330622010768,0.02006926843763109,0.0159820059429477,0.06671085810931329,-0.004871276247743426,0.026523677782725137,0.08085863721000866,0.0895087595423365,0.033446674994411334,-0.0052701906178878365,0.01307009277218422,0.0022221929568236286,-0.005002779289509225,-0.00937813447277381,-0.4248948295579105,0.06737130987111317,0.05837952572181247,0.016296236434477824,0.02505153954590453,0.07991598789827611,0.08480324218424821,0.08300057646057103
2002-09-30,0.005674974970906448,0.025206071130971716,0.009463156508889042,-0.030776397846596477,0.013081037861824674,0.0279452209273054,0.020696479631327234,0.04315177607166625,0.01375645380439672,-0.11509726966735698,-0.11756487650384713,-0.1165309356251187,-0.07760711676661532,-0.048118299277166335,0.2508515013807348,-0.10704579724240369,-0.0916182501811271,-0.09126028283350089,-0.06790463967598229,-0.12216773998381941,-0.13847676652252905,-0.12336086233533608
2002-10-31,0.002438506997812566,-0.012505749784020628,-0.005487592821057537,0.05954775134555732,-0.00604559216336438,-0.01729100829319035,0.0007667863413179429,-0.11549352835506296,-0.01611910286386562,0.049129401590393876,0.06072330309613498,0.07693647516045748,0.02917186936369419,-0.054583084738582734,-0.24862280717988666,0.039284623562108316,0.034031836273888165,0.05519738535275908,0.0006398446231717534,0.055938862195620415,0.0740607730068889,0.07624835809599113
2002-11-30,-0.0019123119130479683,-0.01115430605494589,5.4628802822152e-05,0.033764601597603076,-0.002732693413876403,-0.002346943957727079,-0.04063272091684273,0.010489421633954894,0.024320473940868375,0.04268615529122864,0.0644069709425057,0.05396868074528663,0.08311679079007911,0.03780976810048203,-0.03192868552912626,0.031878738633632574,0.0266865724910056,0.04869269569488499,0.019811463547980523,0.04011983495863869,0.046654374116073274,0.03911925699836863
2002-12-31,0.009340300222582615,0.024602584639126974,0.04801047130928981,0.026910985044414634,-0.014626457208512168,0.08322335105549941,-0.08762043054152568,0.14783983562070507,0.03119695946605243,-0.034538958380154174,-0.0356058356029561,-0.061038780155729236,-0.06015064666899274,-0.0026678105304273874,0.024191705023316162,0.0004076214836473645,0.0077976150866567355,-0.027906842539818448,0.038748979980813954,-0.0022492910236977266,-0.021676006329897204,-0.03805009325491293
2003-01-31,0.0013877718993856394,-0.004096573891166869,0.012550839597119206,0.017050999620946986,-0.007700078999170057,0.05463333385035559,-0.0035306657358815012,0.09064102764977065,0.005404734939550449,-0.04046688597726255,-0.006714408580115869,-0.02687292406920916,-0.029970732694742198,-0.03378896524094851,0.24876094155571293,-0.0005236253696810505,-0.0018165162539574696,-0.03436416572446253,0.02793124540110118,-0.00577204295290325,-0.016839653547953887,-0.023376257140454784
2003-02-28,0.005730977150840043,0.01610992026630116,0.01297615516819371,0.029768250694019553,-0.004274165837014647,-0.05344702328356476,-0.02384968451349586,0.11606012138500073,0.021631216057937046,-0.02266574434681524,-0.032960397919403445,-0.018555223163653833,-0.03276056788881518,0.009757069838605748,-0.301790541328402,0.07992062256659994,0.06590790515287191,0.0760673540740421,0.0005758759062348286,0.08476499500356932,0.10379341196508059,0.09970578806882999
2003-03-31,-0.0009630940954054272,-0.0052203714137756254,0.00200789415072052,0.01681361916102326,-0.008599871549509431,-0.039299450195623094,-0.025616176407302075,-0.13171164093295168,0.0034291839052135835,-0.024713976050200145,-0.03364139375728121,0.007872072177011153,0.010052995293627943,0.01002767932271215,-0.11520850519921187,0.031721023404774305,0.02783916818768991,0.034617070764544865,-0.01221573323992726,0.030901599315358734,0.04891436832123674,0.03456930861637998
2003-04-30,0.003121244901254514,0.0035922722188436495,0.010871141488930359,0.056064484017550716,-0.021214211841840403,0.009152259809524452,-0.0038550523344091075,-0.14549870923153127,0.025882784247738603,0.08694650757821842,0.07970779140369143,0.07531402733839808,0.08847124206398488,0.03853620271563763,-0.05532859018266715,0.02045840326572092,0.007232513374191345,0.040879986666763596,0.0077710245287752775,0.026312409517329174,0.034634021276434786,0.026432186624588877
2003-05-31,-1.4465552754549128e-05,0.027593321347787168,0.04161194668456799,0.039287747496937454,-0.02294990307036814,0.06539985328512582,0.07168273985429201,0.14549079945287663,0.03594666286776823,0.05567835120215248,0.06557738062614442,0.05287421252068166,0.1000553092369625,0.051937074873551585,0.09334764960703136,0.003794107461281948,0.003504022828046186,-0.008368990237974695,0.0013836190409385492,0.001187382338188466,0.002479045404670096,0.0011760853631036419
2003-06-30,0.0005817185409415623,-0.007192792957421601,-0.017338479372876667,0.0032291839318346685,0.0013961624837039268,-0.050357447310270635,-0.07747336490601141,0.0562178793810037,-0.0009946238116055254,0.020746356326703696,0.052163128295543704,0.010613174393760917,0.015479332405274507,0.013369342642148436,-0.05079131298780425,-0.0050600967723627415,-0.0033076696691620626,0.0014869141385298542,-0.0283545063797744,-0.008761530500953532,-0.005326442560322392,-0.005653358583041212
2003-07-31,-0.019572056691391636,-0.04557635288345684,-0.030834384696883613,-0.031629405215185744,0.01674452861738461,0.033817766255503263,0.009482092739643382,0.019247172019078825,-0.04657854995342491,0.021001856486262103,0.057550140556342895,0.017655440246986807,0.0592114912194673,0.04749627957712014,0.038858580461189576,0.0259490011744,0.01864134471824059,-0.004971728126858695,0.045736698539911344,0.0215788057182669,0.019767605876028847,0.008214897731926064
2003-08-31,0.006460882174978972,0.005285497016733768,-0.006060884923788015,0.020876311401919288,0.003353269879556651,0.051960461785487196,0.1226731171248152,0.0353999660017548,0.008957670356465114,0.022399287251938585,0.0622909406167893,0.017878050011264957,0.04335439649843591,3.933981947813194e-05,-0.08590176288608256,0.021507158813999536,0.013530085377654676,0.009948100765783788,0.037649841277213325,0.02682104210858921,0.020884347201714358,0.013153304094037777
2003-09-30,0.01605585939953134,0.028867766433297828,0.054307208372959076,0.029187711625124426,-0.030042713733628573,0.021671210259215878,-0.029032793847154792,-0.08206626553694958,0.037844412179597005,0.027130271280096905,0.004763500767814102,-0.012519757765482654,-0.020624664436830312,0.025596379512124835,0.15651481127287342,-0.02584128018439893,-0.01638867752039042,-0.021587428658340544,-0.03962863028214319,-0.03203403771837324,-0.02974865059947886,-0.025030839939868862
2003-10-31,-0.004160859708690506,-0.016064573136233804,-0.0057218726044158475,0.007526354346426949,-0.006010330812214395,-0.005502096551501924,0.08476523485192136,-0.005510161716117424,-0.009535471158142106,0.05943395815083623,0.07937942621043487,0.054793846575249855,0.0791718550635877,0.013326639914089429,-0.08629082439501949,0.009108722472212531,0.007536272931185634,-0.02357608183308507,0.031020370022780686,-0.0009129243200768267,-0.004933046151806803,-0.010998612552923783
2003-11-30,0.0013278113350907567,0.0004875224664123895,0.015963583396920385,0.012296623894265937,-0.008536177546517327,0.035676436276126995,0.03253782778633743,0.05393507714425698,0.006864449118682489,0.020255798233891086,0.009502525498231322,0.009523073769215804,0.03327920714040145,0.03761941191765114,-0.2336862232800121,0.014304199768903068,0.005161724741079044,0.024015742488503758,-0.0002797755096635476,0.005061538591733944,0.0053268917290363,0.003269626740559014
2003-12-31,0.00980603850388326,0.007935816860596369,0.03820704991120153,0.02755230589419992,-0.020627934581716044,0.0486147955691691,-0.02449204349229104,0.06980886396170306,0.0132170944397428,0.07256882349991221,0.06794711428674584,0.04425883173390153,0.017963801689601988,0.02621617712965909,-0.06558794881404473,0.011220249382365878,0.0013249540989054378,0.059710966239279434,-0.041797240910197944,0.01742791623420816,0.03302823956720571,0.03391741258879906
2004-01-31,0.005646275364814416,0.007884629208516422,0.0020618166075262808,0.004024717028223431,0.0011901603063225398,-0.025564536029351728,0.058410754176627125,0.027181674529815354,0.010678542694185946,0.012765650420808834,0.03142620664744128,0.017152278286900288,0.041343790985618856,0.038398266996331774,-0.007378425859234558,0.017446414559509463,0.009790750731294503,0.03606157132651532,-0.014394555298090661,0.017742656142366583,0.031671449309909075,0.027221056771714568
2004-02-29,0.007823060579313913,0.011746713590551936,0.000965125943334389,0.0032558961720124185,0.004896774735236845,-0.007143897189141165,0.06281317155807417,0.11229364256533927,0.01149782754677167,0.020974939735648443,0.0433768223179091,0.011529246337227527,0.007655891177583035,0.013005279171922481,-0.12807028591796782,0.016751895896295815,0.009715971526051718,0.005726975723145655,0.01620433334590399,0.008906515999916742,0.013736665340154086,0.00973249321499234
2004-03-31,0.00345388652209424,0.008422167090421605,0.013345923928699295,0.023504985356853567,-0.007405590145272244,0.08539472148069638,0.05139977810618447,0.008819501787582772,0.008060632930105938,0.0002040142703528049,0.00810329122675871,-0.015977365441463394,0.00715942638162516,0.046878517112360206,-0.20168460840255187,0.015893249405149818,0.015636239324117267,0.001815852587884352,0.026049497881880643,0.018465630332089384,0.017032235641635623,0.008393476094465297
2004-04-30,-0.018804152243351552,-0.03353200908298598,-0.044625774961131535,-0.052720252918862724,0.026742659400007314,-0.11829458560594254,-0.012262480219479075,0.05720904874680449,-0.03246339535205119,-0.03023528993797211,-0.0891833187531859,-0.020230146016360348,-0.05390142612837244,-0.1618946630183957,0.17431604728904765,-0.004601468255242846,-0.0018176928045753936,-0.0129841802712312,0.004174082357810606,-0.00962771048082984,-0.017101456020484705,-0.01763990693518272
2004-05-31,-0.0027899383596762866,-0.0040422944848466985,0.007189457503125548,-0.012823500141919351,-0.006126824054712692,0.016808360035826295,-0.09875171818531997,0.0675483616184808,-0.008805143224791737,0.00017085651008622992,-0.023613579864949115,0.012103080669329408,0.014434458016026932,0.06397295018226545,-0.14178916677695103,0.009090868724279179,0.013458560245376512,0.028751183003761196,-0.031435992245682956,0.011111266142904041,0.019240653555810554,0.016483141012316637
2004-06-30,0.007967714962184005,0.0031691318913540456,0.0013254750850956378,0.013192310332693646,-0.0019405429606407585,-0.010165343381943656,-0.11639125308949362,-0.07934736214231783,0.003953635957242981,0.02007831385195223,0.001337640192822219,0.015558285713651655,0.03924393680204377,0.021373139503161644,0.00396172286219341,-0.007564231381301333,-0.0052480414751065125,-0.0052252427134696295,0.00220742423941246,-6.290559966782498e-05,0.002521165506404627,0.006457627252204351
2004-07-31,0.007872319536603651,0.008424309885932147,-0.00616388814464438,0.02548910959473037,0.0006090371562393296,0.012566303001709054,-0.1439275325799498,0.1623365828069642,0.01232547719142845,-0.03274773734656582,-0.022234799653185103,-0.03799903499365984,-0.07149637172988813,-0.0010215360568964513,0.057251036544716694,-0.0058598617218484925,0.0025682830775804856,-0.02510484875380342,-0.0014931424198495514,-0.017296715504724974,-0.025797792848015286,-0.02708143130940517
2004-08-31,0.014201846397723926,0.01937216368869593,0.0222868264361094,0.038328274373606835,-0.008964728789750824,0.04441915246338765,0.06404389046075035,-0.029828511556616043,0.023180932510139286,0.0005123875928594538,0.03740389461919515,0.0021072559145662614,-0.007209090224633001,0.0714821832810349,-0.10038126611730061,0.024723231199865043,0.02032035996856037,0.0005488145948257298,0.048573052719944415,0.02953388617415986,0.02317162535460167,0.01306179572143452
2004-09-30,0.00047278311050983593,0.0015186413907139196,0.01294484496025886,0.014282204442197735,-0.013309556872401611,0.0180736141340895,-0.10491241910800031,0.16307510807687875,0.006741270926523067,0.02630042239291709,0.05295194309270233,0.010029748053929512,0.043584877518559204,-0.00766474568464232,0.04652783948802107,0.0014155902013881455,0.0047093303061588355,-0.026692052432513946,0.0319668398919632,0.0003814551820349335,-0.004371338937392742,-0.006829967797187333
